,2,58,60,16,44,39,8,43,7,42,9,15,36,13,30,32,1,68,59,37,25,54,63,17,52,67,20,50,51,55,23,53,6,34,10
Label,B,B,A,B,C,C,A,A,B,C,A,A,C,C,A,B,B,B,A,B,B,A,C,C,C,B,C,C,A,B,B,C,A,C,B
['1+930'],113756.528,173174.18,138473.685,180028.588,0.0,0.0,123437.732,247007.025,152513.753,0.0,167708.069,85906.014,0.0,0.0,201429.497,188523.231,254400.802,121450.367,160892.192,220682.756,139878.113,176775.673,0.0,0.0,0.0,177392.917,0.0,0.0,0.0,0.0,123517.514,0.0,303673.368,0.0,285575.536
['1+319'],181132.199,123294.746,134687.254,189523.83,48918.402,50507.51,182744.621,121524.485,180353.343,73000.063,181956.875,170257.299,52813.985,47807.992,110057.392,112572.606,185514.495,118056.16,117511.481,118247.233,196374.895,277097.893,8053.739,49445.918,101490.314,115588.182,67660.339,67166.978,0.0,124585.789,175504.919,135727.391,177762.199,43769.753,172430.033
['1+531'],37436.248,0.0,0.0,37163.098,0.0,0.0,39673.515,46692.484,37734.753,0.0,32903.564,34750.416,0.0,0.0,28869.241,28114.458,32862.621,0.0,0.0,0.0,49711.517,6899.375,0.0,38129.737,0.0,10186.875,39183.047,0.0,0.0,0.0,47023.81,0.0,37597.483,31319.118,41574.526
['1+28'],16451755.1,0.0,0.0,15878125.5,0.0,10176091.4,17875251.0,15344929.5,18482520.4,0.0,17589524.9,15825624.5,11721688.6,13767885.0,13521982.2,13071262.0,18288941.5,0.0,0.0,14674031.4,18617482.9,0.0,0.0,14683587.2,0.0,0.0,13770921.5,0.0,0.0,0.0,17923046.8,0.0,18013650.7,10483049.4,17152804.4
['1+243'],24194.319,15495.517,17244.012,22714.468,22356.928,13943.676,20736.923,17199.284,23585.722,24183.597,25405.064,20348.297,13823.191,26447.199,15858.789,17293.583,24755.875,19934.363,16261.143,18362.267,30231.372,42666.586,14446.864,24134.32,14812.301,13065.984,20926.444,16408.754,59456.859,22512.203,24190.297,29297.686,26228.549,14266.415,25597.467
['1+46'],132259.709,127472.23,93262.723,209663.966,0.0,0.0,75220.472,133608.386,159653.014,0.0,117841.365,183834.637,0.0,0.0,115830.996,85146.327,205914.352,157956.291,74162.475,77625.766,200923.288,0.0,0.0,0.0,0.0,122540.786,0.0,0.0,0.0,157400.209,117316.553,0.0,137060.464,0.0,142808.75
['1+636'],0.0,0.0,0.0,7449.954,16472.884,0.0,14241.875,8734.702,12402.763,12062.736,14296.51,0.0,11625.857,7518.575,7603.187,6907.21,9777.184,0.0,0.0,11391.52,5599.001,0.0,0.0,0.0,6858.275,0.0,0.0,6892.357,0.0,8957.67,0.0,10828.873,6643.584,11822.889,0.0
['1+340'],2989939.14,3669641.58,0.0,1784774.83,0.0,0.0,23163.687,0.0,1702294.09,0.0,0.0,0.0,0.0,0.0,0.0,959319.032,3388860.42,2166918.05,0.0,1548155.1,708517.582,0.0,0.0,0.0,0.0,1555710.96,0.0,0.0,0.0,1540547.17,1283730.18,0.0,0.0,0.0,2275288.46
['1+221'],0.0,51791.119,43463.319,84303.967,61673.624,30771.73,81753.668,47568.174,75960.53,43016.3,162551.817,79606.958,35083.133,58940.28,46361.99,48098.334,97413.174,45157.698,46211.751,47235.835,71323.612,98633.359,32276.209,44154.338,40803.544,36835.334,0.0,32528.024,0.0,60393.874,46200.305,86441.4,101356.343,37199.257,52046.15
['1+658'],36422.288,20686.984,6269.982,29028.25,44110.911,6391.824,17022.297,29653.242,24272.732,44398.814,34743.99,23842.414,22065.941,19808.862,25684.813,17880.629,31251.14,6692.26,13557.521,24356.867,17585.097,48187.319,0.0,8781.742,34686.543,17365.652,43082.17,39002.968,0.0,25202.857,34637.032,44814.337,32699.895,27586.116,45559.233
['1+934'],608925.306,527303.371,362249.361,608792.121,0.0,244017.546,638484.708,706941.892,600689.591,175309.475,710069.678,494142.62,263558.437,243378.706,853807.279,639194.534,649041.996,644979.362,663662.022,645424.04,835177.353,1032362.91,310073.959,319344.339,26094.617,245041.922,181788.046,247626.82,1861548.5,640033.158,530452.652,410034.397,757614.174,200430.879,627809.328
['1+887'],123172.556,89027.759,77172.101,118110.769,14017.498,12107.039,152253.645,110098.481,158498.905,14267.892,157573.605,88511.11,19520.847,29217.474,87741.603,76317.543,138094.824,93209.554,97203.614,63970.034,119233.855,65747.672,0.0,14603.982,38737.126,90982.758,8839.826,35859.351,0.0,139769.495,95262.637,0.0,135143.34,11059.501,140139.219
['1+511'],1680161.13,1378767.77,1515651.22,1513357.74,68781.332,49282.38,1606131.97,1729273.94,1660987.81,84580.995,1994883.71,1431317.83,136086.345,21989.034,1279545.74,1125094.21,1786979.29,1498286.66,1604306.23,1322562.84,1425328.46,1744004.68,45601.958,65365.134,243916.957,1388854.78,40343.689,28787.084,78875.829,2599147.54,1508293.97,0.0,1711485.02,32069.599,1856153.33
['1+526'],1437668.18,1658360.32,1192222.78,1537937.42,197160.858,185200.678,1753856.85,1254206.43,1882644.84,142571.27,2462470.72,1337166.35,146051.714,247371.318,1049028.81,783861.674,1282324.93,1098029.1,1375912.87,1638194.12,1459708.25,1050189.61,58413.517,232900.055,597770.729,1207560.9,408429.079,278765.922,2404591.53,2696251.84,1191382.06,413917.923,1313420.1,210357.756,2738570.3
['1+108'],17211.42,13825.943,12102.992,8081.167,11218.41,5802.656,11182.108,15716.792,11931.53,5293.307,16132.857,12947.845,5671.136,5764.616,11257.846,11168.12,15828.492,16214.917,15671.3,17676.693,17792.83,30058.078,5334.002,8086.101,9590.886,11843.6,5926.088,6393.358,0.0,27614.279,10959.952,10631.351,12899.826,6112.448,16476.526
['1+278'],107671.618,82856.755,95394.896,169116.227,0.0,57128.44,0.0,0.0,119695.912,0.0,67788.483,146944.147,140624.681,152409.332,69625.8,0.0,133894.645,66196.99,79309.895,108519.361,200173.156,0.0,0.0,116905.672,0.0,39816.167,197464.564,144591.855,0.0,0.0,195717.238,0.0,91293.349,151556.779,0.0
['1+283'],52221.346,32788.782,34788.0,73679.034,23438.257,6889.859,42292.927,42170.365,31825.128,7101.826,56397.255,62907.503,9767.568,8253.971,28556.985,21089.84,53242.346,48213.313,29187.457,38977.963,66743.078,102459.36,0.0,27114.008,0.0,41483.277,26030.846,14991.232,0.0,56813.291,49914.636,12454.384,34979.097,11389.906,74438.467
['1+582'],130163.857,147465.358,77351.526,139217.532,146973.423,132032.029,190998.613,155844.297,149686.711,100906.928,0.0,168723.988,120366.089,174679.298,115764.775,106602.074,188577.601,137429.6,123051.139,137065.628,171968.863,101333.68,148092.377,185251.876,200752.696,145334.412,191908.752,147974.884,215.042,174059.699,0.0,237918.725,146442.828,121058.681,117372.23
['1+217'],4327457.67,2653050.86,3046364.27,4055288.73,2839626.63,2447633.15,4644728.87,3596388.74,4887719.99,3721043.51,6083732.44,4315553.02,2380375.0,3837552.5,2499290.46,3405650.95,4027697.61,3191985.62,2320341.99,5606833.08,5325356.55,8088494.42,1631195.48,3789636.28,2851016.85,3523320.5,4686976.62,4032027.02,0.0,7566993.32,5239696.87,4939334.06,4505829.13,2364461.59,6918871.3
['1+405'],362528.492,211688.016,346068.743,444145.834,0.0,200190.18,417909.931,0.0,233544.35,0.0,293983.263,366375.088,213598.686,452008.398,272272.243,220929.135,341983.577,0.0,326452.993,268885.544,446258.643,2384763.02,0.0,456358.611,0.0,224536.058,559368.69,0.0,295065.134,0.0,362638.471,1542813.32,242537.648,350972.31,273768.605
['1+621'],616659.985,316939.835,233252.004,402010.375,0.0,171311.135,569623.229,399442.217,691275.9,174357.465,669581.011,383789.148,185739.272,434879.775,312419.171,358779.789,575797.217,414085.819,0.0,440459.099,559221.333,430677.892,79988.111,244590.666,199827.275,385163.191,221440.745,276450.906,1492002.69,0.0,0.0,265867.478,522138.716,175389.257,0.0
['1+369'],1113815.79,986766.754,1045870.37,1354787.14,915806.533,679317.617,1374879.39,1102066.42,1250658.99,524707.108,1456233.43,1224823.37,745431.004,849960.679,938294.662,856172.628,1173634.21,1433696.4,972435.365,793331.923,1590356.68,1799760.38,482148.569,1087606.83,1227550.02,1198338.82,1183953.06,848124.175,0.0,2131743.59,1231672.45,945323.01,1191724.64,661336.717,1565093.73
['1+25'],4986.956,3428.2,4104.862,3058.403,0.0,0.0,3271.3,3969.506,5669.946,0.0,7943.752,7860.968,3100.191,3560.746,0.0,3241.953,5362.438,4116.082,3237.335,4799.318,6002.178,0.0,0.0,5031.773,0.0,0.0,2015.703,4163.199,0.0,0.0,6561.875,0.0,4975.633,4151.357,5770.658
['1+289'],66408.128,84035.956,85328.281,103134.686,95533.786,57296.024,67580.157,43370.627,83539.148,131613.798,89684.138,92369.224,86652.06,60943.109,69098.138,63436.283,60044.138,67584.46,87645.712,99328.353,101860.728,251096.212,63077.283,126994.229,155464.423,50687.97,126771.392,84099.415,0.0,137190.043,80162.521,215824.434,79803.732,71406.439,110473.742
['1+701'],385678.145,235804.511,277104.313,597268.287,388622.832,321918.392,390973.276,373392.564,357052.526,305827.067,355826.009,509520.762,336714.624,460946.364,277204.207,280216.451,473748.713,266059.67,269278.138,240888.86,473330.241,305420.065,287076.601,557027.65,503754.996,247796.608,552181.036,453133.776,19859.41,263537.738,421540.417,490675.02,428586.595,331007.337,299478.381
['1+832'],17244129.4,12281897.1,117334.483,16360666.4,15274177.6,9523088.04,20217676.1,11990552.8,19777269.7,11480016.8,22301765.5,14764904.1,8682558.31,21355163.2,10002001.4,8890922.28,18005582.3,12721954.1,0.0,9387956.56,14518184.1,48563318.5,14473676.2,15435428.0,14193298.9,12011690.1,13549006.3,16059397.9,54182172.8,15681486.0,15550175.4,16178258.3,22677588.8,21695836.6,23390310.2
['1+651'],210200.7,153550.886,171147.572,269495.736,212012.56,145100.829,262880.026,213089.914,206838.147,178024.306,159696.092,244318.612,140991.224,205343.827,168385.721,141678.121,0.0,182115.012,184277.154,124203.347,252832.037,195509.54,179572.279,228008.587,262964.112,155325.004,246064.943,210646.225,0.0,162062.633,147093.809,327579.495,200468.214,170468.292,160919.38
['1+872'],2269092.1,1029919.15,976625.439,2855687.86,2524544.92,1363373.02,2642696.35,2174799.33,2728089.79,1894553.03,3146837.53,2453709.79,1457368.24,4255938.67,1190893.16,2303687.03,2582393.72,298453.54,807084.943,1723747.25,3261077.69,0.0,1018291.42,3441300.94,1416581.78,1225406.67,2890464.57,3103202.87,3091535.28,1354836.11,3639875.2,3009374.37,3353560.94,1513325.44,2782245.26
['1+449'],56328.958,0.0,0.0,51409.8,43737.412,22491.775,38352.291,0.0,36227.433,33816.149,78117.85,58794.085,29225.267,41805.971,26989.547,0.0,41372.912,0.0,31709.81,19672.15,56816.362,0.0,0.0,52287.196,13784.092,0.0,58609.684,0.0,0.0,35372.65,36734.063,0.0,39375.413,0.0,38718.545
['1+466'],747533.16,742152.512,567636.457,659029.706,120437.153,74199.347,846026.624,691809.98,818921.688,143762.981,1261335.12,571654.8,71739.518,86927.014,453018.783,411977.556,617572.693,801293.178,615345.828,898110.922,621172.892,720817.792,34310.725,132653.945,159667.473,758249.998,158848.25,187134.51,0.0,1165163.71,614521.42,108049.769,602915.985,82840.739,1448180.73
['1+529'],31433.923,15035.117,0.0,12005.897,17917.591,16353.277,17992.226,0.0,18364.447,24499.117,52114.38,13045.132,15559.403,24996.416,13191.512,19662.583,15701.136,0.0,0.0,26961.901,14864.024,15961.837,0.0,24707.562,24427.462,0.0,14281.727,28999.039,0.0,49321.827,0.0,38289.659,21574.67,8938.744,0.0
['1+84'],1190637.47,1262301.02,1737372.75,990568.782,783640.694,363517.562,414630.933,907465.314,1624484.73,1351982.07,1170934.37,905806.784,0.0,703072.213,895840.407,596347.076,1192343.46,1914630.31,1137678.04,1175346.67,1366818.7,4465719.2,666352.356,358251.015,1589257.43,0.0,0.0,893042.7,0.0,1904446.28,1509519.63,1820733.75,1938048.75,642496.815,2303028.15
['1+823'],348829.531,402155.54,272934.442,301099.84,142382.405,86286.061,393081.186,585257.64,516115.47,109893.23,663926.065,338621.265,80762.559,53133.17,266364.432,334642.643,342522.385,411854.711,413871.329,466362.91,282669.696,646779.48,60387.182,126103.371,154845.413,414128.144,182098.498,180835.391,0.0,506153.597,474231.859,175247.681,352544.019,86521.511,648493.929
['1+260'],916597.465,162807.499,1898089.49,957279.108,1444245.87,606932.871,528955.505,621326.239,1183558.26,2199602.5,1093588.93,795512.795,800467.458,677997.839,802072.589,560945.253,998477.543,1923145.39,1860142.86,1320430.46,1155756.22,10105406.6,829416.928,446588.66,3172618.78,1065086.02,701356.872,721260.59,0.0,2741901.23,1165141.99,5297412.75,1281978.18,912297.479,1490928.06
['1+12'],48810.599,152675.385,137289.527,335551.247,339477.234,207182.363,254595.615,284326.113,230074.406,281016.285,231301.84,317859.876,270082.492,238675.64,247506.242,286244.15,251646.903,95342.87,181934.669,183403.008,309062.546,330721.793,7080.411,311600.1,351553.97,79955.123,265977.941,286624.199,0.0,244312.839,113277.376,395405.692,242490.809,233498.561,208888.229
['1+729'],463574.982,0.0,224013.205,481032.247,111535.121,104810.662,437723.598,634486.857,16476.812,147054.765,614244.236,427043.044,135037.954,186637.742,338997.448,412757.81,570280.484,348117.63,296466.828,514871.887,492979.256,1542790.33,60985.395,173326.677,0.0,407849.16,225803.518,399531.836,34796.274,853667.395,339191.802,248237.749,464335.999,131707.288,595649.663
['1+915'],28753.966,12971.042,31560.405,16133.548,0.0,0.0,37886.952,16963.588,39979.539,0.0,31152.684,25700.522,0.0,0.0,7408.399,8743.127,40820.258,8068.742,22010.478,17514.916,21826.17,50391.291,0.0,0.0,0.0,18220.329,0.0,0.0,8923.208,46703.055,22831.762,0.0,33238.475,0.0,13735.13
['1+316'],525342.307,496814.719,558808.592,569688.117,630217.028,541940.845,806477.439,523144.644,697887.667,633701.973,904334.77,471333.532,555942.798,634536.92,401969.041,411316.858,459631.212,894890.463,515858.993,676390.324,790095.792,2593051.81,307546.473,689204.906,1106168.54,740261.887,747656.669,734659.654,0.0,1339973.62,632817.684,1469320.79,602636.332,474608.204,1029296.88
['1+590'],31722.303,0.0,25953.572,26714.047,0.0,56716.235,49310.735,0.0,43181.343,38237.324,49338.114,16358.483,50196.857,61418.036,29988.044,30749.768,19666.595,63401.714,20944.801,33402.522,49768.145,0.0,41486.847,40649.395,0.0,34829.223,40818.882,0.0,0.0,56225.689,29610.762,78325.512,41050.365,42586.859,46255.508
['1+337'],11789.36,11882.561,10498.259,11408.289,5821.247,9154.408,16558.031,11961.668,21464.334,11177.465,27353.063,13001.279,7942.872,10616.982,14575.978,13075.539,16910.926,19804.601,10697.283,22391.417,21832.192,79422.063,5086.782,7310.25,8802.173,18749.681,10575.886,2220.624,0.0,42966.19,17312.291,22455.654,18556.744,6403.834,28733.65
['1+251'],62707.033,72391.133,80611.223,100163.353,37789.684,26105.003,67526.428,74292.54,74514.953,39207.759,94132.732,79375.673,31242.113,29110.484,67666.916,76044.145,67878.963,60105.418,58085.424,125963.911,117590.088,254117.719,31211.037,43771.053,33559.624,67210.854,42245.321,37259.891,221060.271,168516.941,79212.692,68612.302,68151.064,28593.69,105251.831
['1+186'],56590.698,33437.579,23338.047,46485.252,0.0,0.0,34767.859,37686.022,40888.871,0.0,41584.421,46515.503,0.0,0.0,19485.244,42222.607,65404.683,37003.779,21507.15,45128.763,63808.256,44923.003,0.0,0.0,0.0,42250.58,0.0,0.0,0.0,40397.641,63825.209,0.0,37562.118,0.0,55041.295
['1+626'],0.0,0.0,10775.525,8202.787,0.0,2176.537,0.0,17190.8,0.0,42910.84,13845.836,10547.554,0.0,0.0,0.0,15376.436,8974.43,0.0,0.0,0.0,12523.643,0.0,0.0,0.0,0.0,6871.972,10751.729,0.0,0.0,7286.741,0.0,7498.76,9274.608,0.0,16647.947
['1+235'],215035.81,86943.08,83133.843,123196.815,0.0,6240.616,152059.006,68902.2,200876.513,7640.865,204554.727,92203.359,4810.234,41851.153,71270.562,67271.764,228065.459,146414.467,74083.133,119853.973,202583.247,213892.576,0.0,8376.61,0.0,97281.013,13233.027,5928.07,0.0,83572.762,157154.677,14193.051,175705.146,5070.177,218250.451
['1+380'],18224.972,5637.932,7964.173,0.0,18116.0,14960.791,23283.163,16831.225,26386.087,29595.625,23183.879,21652.059,31668.636,21174.448,23910.005,32934.988,17038.909,8767.387,5484.444,34837.968,28840.642,72473.84,7066.038,18379.799,39779.075,4496.315,27185.936,26000.597,0.0,31386.857,36778.869,28405.212,11990.107,28760.102,15325.536
['1+435'],1341559.35,3219613.21,2638708.49,898016.516,472849.136,574888.473,946563.621,526993.032,997873.391,539433.768,1002106.74,857011.772,682662.393,845899.922,1074700.3,767065.019,1079567.88,1172925.72,2932349.21,587861.548,824212.396,1427060.1,1804354.44,1266581.79,2054452.76,1164231.2,1015380.22,639498.533,2605994.61,580138.736,897350.049,1088757.32,1071300.21,873304.695,1044241.64
['1+463'],311052.646,145046.363,134106.501,245228.34,0.0,0.0,0.0,145733.052,377047.628,0.0,262991.019,162544.197,0.0,0.0,58278.116,113344.992,336237.503,201002.537,133688.663,106224.537,382132.534,177776.58,0.0,0.0,0.0,138698.839,0.0,0.0,0.0,0.0,217624.661,0.0,213484.482,0.0,356558.645
['1+885'],0.0,7435.253,2385.157,10960.023,50115.339,64110.74,9778.378,0.0,0.0,83192.692,0.0,9453.467,33599.28,35663.578,15055.932,16538.074,10642.328,0.0,0.0,4661.726,12878.601,0.0,29216.752,37619.93,103259.407,0.0,46857.989,63325.076,5201.227,0.0,0.0,109074.578,12032.782,53409.225,0.0
['1+89'],15675.346,7035.589,6283.968,26137.836,0.0,0.0,14297.376,11574.566,25818.16,0.0,24593.27,11828.367,0.0,0.0,6895.297,9089.155,18998.148,5344.613,8071.867,13363.665,31241.596,0.0,0.0,0.0,0.0,12956.085,0.0,0.0,0.0,28164.096,18912.53,0.0,13683.491,0.0,23105.226
['1+568'],119895.256,89479.941,91557.764,122391.312,127885.479,95812.965,148621.103,109982.047,134334.557,108159.601,151320.545,129226.603,102123.788,146949.661,88586.151,79957.395,121795.421,84821.283,89251.11,107650.865,132785.635,102466.31,82919.056,143169.467,127231.21,102254.428,133219.215,108759.283,130395.638,161649.24,123810.891,181455.795,138616.555,85027.326,137290.414
['1+834'],302402.19,321555.014,354531.03,670188.883,510042.792,553010.329,346781.917,601790.953,0.0,721331.107,399178.814,659783.801,479699.325,346727.111,417678.686,535573.549,346990.229,417336.271,358021.955,621333.222,625228.203,1156104.96,325458.833,547179.675,800437.298,416480.123,838179.981,555410.467,1263328.82,929852.164,524697.283,1033828.04,370980.333,444427.003,489162.293
['1+640'],273487.923,316170.24,0.0,369300.468,0.0,0.0,0.0,0.0,211426.254,0.0,0.0,0.0,0.0,0.0,0.0,145631.703,403652.485,555820.678,0.0,420291.733,126122.114,0.0,0.0,0.0,0.0,330599.261,0.0,0.0,0.0,508924.002,263640.309,0.0,0.0,0.0,227636.887
['1+911'],4726355.66,6100823.53,6269659.38,9169843.61,10687205.9,6866651.22,7620083.54,7755517.91,6062272.67,7145217.98,4652369.68,6729189.44,6646700.28,7408616.06,6110361.92,5277060.09,6478747.35,6620495.82,7714964.91,3796202.5,7534034.38,11831766.2,8035022.62,7366252.47,17778654.0,4845486.53,8105607.39,9113245.75,461835.202,7480636.68,4151971.02,17500512.0,5992187.82,6844049.75,4453108.28
['1+495'],1015381.12,514776.98,379453.84,587470.488,104791.829,80463.672,485231.425,766342.703,934081.422,84227.9,586890.169,455241.825,59418.479,372358.833,241693.967,721409.825,1446834.05,618188.327,242253.998,412975.208,881413.254,251776.263,29818.09,76160.123,52995.915,601456.912,91627.779,44725.251,0.0,431994.35,546142.758,59000.843,538095.541,76290.935,784697.674
['1+325'],16361.203,10266.19,42983.62,13767.468,0.0,0.0,16335.896,0.0,30820.485,0.0,29305.925,15040.082,10627.657,23101.159,12657.146,11270.001,0.0,21165.059,43181.62,16239.551,10310.186,0.0,21409.084,15835.994,0.0,0.0,28776.113,0.0,0.0,0.0,0.0,0.0,26937.776,0.0,18095.016
['1+318'],73327.994,91824.483,16032.991,108407.563,153615.726,82653.709,180218.056,113951.7,123655.851,110277.455,162540.667,92855.397,116754.733,194372.987,66788.452,71585.45,101161.053,103313.952,123602.274,76389.916,0.0,118917.655,81073.468,163202.764,241675.886,84797.239,168035.336,154051.361,0.0,157317.164,98799.415,258281.267,122985.371,85410.75,225487.332
['1+947'],1742383.4,404617.568,202270.554,1378419.1,291514.273,267430.225,1615289.25,2086422.5,1356612.79,369850.763,3382367.07,1185447.94,333946.476,342930.487,1232865.35,1495948.35,1498372.25,2038762.11,1912311.68,2268635.48,1597881.4,4299841.81,11012.977,246260.965,600837.436,2077203.14,512640.336,601603.635,8849051.28,1911558.56,1323344.16,0.0,1637217.45,225495.615,2460707.77
['1+26'],142773.443,409416.419,381003.591,235367.681,335657.042,218625.214,216936.08,350136.879,236435.176,459543.028,270059.124,242582.508,362485.434,277611.157,353864.133,264171.902,140476.301,548084.606,383267.055,335291.051,279962.219,677855.457,232046.953,204807.972,474556.076,481778.875,253886.643,289394.032,0.0,484769.748,273622.517,404721.963,273592.829,322183.106,333216.149
['1+893'],45804.966,23718.634,0.0,19278.348,0.0,0.0,0.0,0.0,24332.965,0.0,0.0,0.0,0.0,0.0,0.0,7871.727,65712.794,50650.725,0.0,44347.182,8043.573,0.0,0.0,0.0,0.0,15411.591,0.0,0.0,0.0,80665.3,15720.316,0.0,0.0,0.0,16443.352
['1+988'],0.0,95271.462,76598.977,0.0,79542.044,4026.466,0.0,0.0,0.0,53792.764,0.0,0.0,17908.906,0.0,72318.558,122865.973,0.0,103464.633,0.0,97570.111,363932.511,575334.169,11834.838,10755.124,0.0,78607.647,8335.971,6338.488,969790.452,190835.956,0.0,45194.365,0.0,0.0,0.0
['1+121'],30089.304,22754.375,578774.736,33797.409,39236.917,31330.555,38340.135,19805.296,36678.649,32637.697,33760.261,35915.859,29029.072,25522.463,28860.141,27934.221,25094.776,30196.282,16373.212,46408.623,44388.005,1698601.74,11945.809,51486.313,41362.964,37605.79,40926.377,50072.477,56068.338,51202.08,35457.243,3529.431,22757.252,23446.2,47145.07
['1+185'],47201.654,51271.982,0.0,42511.019,0.0,0.0,0.0,0.0,35716.365,0.0,0.0,0.0,0.0,0.0,0.0,30896.231,60743.069,72588.865,0.0,95893.4,19717.155,0.0,0.0,0.0,0.0,33004.954,0.0,0.0,0.0,132660.648,59369.188,0.0,0.0,0.0,33021.284
['1+255'],40029.571,34087.458,10473.25,30547.318,0.0,0.0,11015.835,28374.542,21652.486,0.0,14991.059,14015.066,0.0,0.0,8835.019,36925.844,67744.046,27542.927,5193.345,25677.145,48318.567,0.0,0.0,0.0,0.0,23053.479,0.0,0.0,0.0,17619.74,27867.312,0.0,15361.098,0.0,31682.932
['1+211'],26957.211,59070.439,62663.873,21556.25,21883.597,10457.368,44757.786,17235.205,26869.447,23063.463,0.0,26457.709,0.0,23763.611,0.0,0.0,28161.587,0.0,60975.321,0.0,34886.873,69554.215,0.0,16695.565,64336.295,0.0,16472.645,29001.231,0.0,42755.589,30796.842,85791.869,39471.672,12297.967,35622.686
['1+978'],59082.882,44447.75,61071.375,101821.372,119093.126,121079.375,93335.068,123879.051,58521.636,21022.11,75083.832,89285.976,69201.882,153814.347,36205.363,68465.762,0.0,53124.862,50861.231,60258.757,66371.335,142225.684,141995.877,120500.098,163532.952,53715.234,131755.912,158079.399,198743.021,124684.133,48373.29,146544.941,77417.421,84619.893,94647.845
['1+779'],22334.483,9416.923,4241.019,23453.339,39494.85,27968.623,12861.587,32573.538,22529.825,50556.44,12514.981,16386.068,29060.813,33860.407,17776.145,15949.287,7995.228,12036.723,14692.836,11477.607,33877.806,6216.466,29831.203,33503.678,48485.872,12255.191,0.0,48716.966,9592.719,0.0,12007.446,56967.407,23590.353,28205.296,4916.729
['1+980'],15069.178,0.0,0.0,6702.222,0.0,0.0,19278.651,0.0,52588.154,2839.376,27577.567,12307.725,10524.769,11094.037,7225.023,2766.433,12841.544,0.0,0.0,0.0,5419.029,0.0,0.0,6384.908,0.0,0.0,0.0,56127.435,37497.341,0.0,0.0,0.0,17052.525,10184.243,19774.989
['1+453'],140175.428,0.0,0.0,0.0,0.0,46666.849,0.0,70321.454,52748.577,45773.716,0.0,10012.351,55165.085,0.0,39562.374,43952.009,230834.451,26620.27,0.0,28517.081,76143.189,0.0,0.0,0.0,0.0,29033.437,114873.476,0.0,0.0,31449.927,0.0,10289.165,45662.949,0.0,97820.715
['1+388'],7809.355,0.0,14117.076,21038.816,23524.798,16635.564,17450.293,12823.3,14862.01,22290.101,21518.288,30762.923,21417.166,19347.346,15423.151,11866.365,17130.72,0.0,5164.28,12415.846,16743.167,24255.089,0.0,34301.846,34298.815,5194.674,26386.992,19221.654,0.0,13255.531,16379.813,22530.952,6976.045,18183.269,13784.538
['1+38'],9125.844,0.0,0.0,8489.854,0.0,9105.019,5004.214,18433.547,0.0,0.0,0.0,6243.134,5399.038,5204.676,6160.168,3017.755,7990.662,0.0,0.0,7045.455,15534.108,0.0,0.0,7244.528,0.0,0.0,5536.902,7474.905,0.0,0.0,7944.975,0.0,11568.998,10116.226,5592.624
['1+737'],28327.055,9448.648,26665.342,38572.509,311318.656,351631.387,0.0,82021.623,48309.34,166059.337,51773.007,47806.899,332401.084,274310.031,49959.243,63497.742,36845.392,24758.561,0.0,46416.389,90552.345,0.0,73574.881,300766.896,485090.37,0.0,338209.233,478026.046,86712.948,62603.711,91110.77,595409.39,58050.369,289147.472,39445.652
['1+763'],0.0,3039.998,0.0,4658.752,33499.554,66467.707,20809.343,21929.299,21233.371,23231.736,0.0,0.0,63857.253,40202.694,9059.55,18831.571,8396.299,1405.251,0.0,18925.599,0.0,71911.203,0.0,16717.313,81150.614,4892.536,33693.07,92419.494,50589.082,46073.738,20693.911,114829.912,16680.586,48633.672,32475.17
['1+171'],73807.692,33746.122,29594.829,39684.254,20255.579,13692.681,64614.433,43271.981,76243.493,11774.453,59188.902,35472.351,12198.393,33955.569,35609.844,33344.017,92504.377,28963.468,23515.087,32815.123,59312.365,27769.98,23384.222,37632.303,14366.685,15922.92,36098.406,28351.353,0.0,33080.634,60606.248,13567.599,76103.118,16848.231,84224.388
['1+147'],11040.355,10103.553,6720.847,9462.876,5736.594,0.0,7050.934,28717.596,10940.454,0.0,18076.977,0.0,7068.73,0.0,16275.4,14337.811,10684.912,0.0,6609.472,31193.074,19506.728,0.0,0.0,0.0,0.0,5068.929,4224.368,7030.713,0.0,28589.209,26726.969,0.0,6374.384,3827.009,19167.82
['1+995'],70948.6,205080.857,13439.32,26793.578,0.0,22637.875,75591.135,26800.636,70046.467,14925.819,153106.057,73707.954,2678.944,52494.767,71084.09,4386.585,112142.604,4299.731,4717.919,7270.703,27299.006,43015.961,5701.935,28446.501,0.0,5885.775,20050.676,206389.32,0.0,23983.394,10715.736,5934.626,88380.426,0.0,98046.255
