,29,68,10,38,30,4,52,41,34,63,36,59,40,58,1,2,70,64,25,16,60,57,28,21,6,42,32,49,17,14,50,46,9,23,35
['1+507'],1409146.59,1435990.51,2080976.22,1516127.32,1268328.19,2162424.73,2583180.31,1405371.38,1736957.4,1601622.45,1559298.84,1574467.85,1581720.4,1296473.14,2219627.38,2513592.31,1341996.93,1383087.36,2359715.31,1657763.83,1495377.68,1396130.63,2249286.84,2525201.28,2045839.85,1940842.95,1299720.36,2212154.13,2488279.6,0.0,1822205.21,0.0,2518841.08,2201153.1,1501705.25
['1+511'],1348985.7,1498286.66,1856153.33,1540324.39,1279545.74,1471692.31,243916.957,1474744.77,32069.599,45601.958,136086.345,1604306.23,1427501.68,1378767.77,1786979.29,1680161.13,1530330.69,45891.138,1425328.46,1513357.74,1515651.22,1188762.9,1441468.87,23768.689,1711485.02,84580.995,1125094.21,2614069.27,65365.134,69371.614,28787.084,84769.859,1994883.71,1508293.97,39195.887
['1+515'],666188.79,644687.04,1252106.44,867841.539,697809.819,909734.08,525398.857,1133937.74,567725.193,659332.717,590211.591,991734.109,1061583.04,1023451.26,924347.105,962116.817,705452.553,522055.659,839821.822,705362.98,1036475.86,1033717.1,826031.273,660438.523,934791.798,600256.054,719498.255,1319893.13,572953.976,18681.643,600257.711,466393.026,1091728.11,743488.283,515629.402
['1+520'],12122.287,0.0,27631.717,12834.664,21542.429,28096.617,0.0,8292.95,0.0,0.0,0.0,24668.849,8973.42,7455.705,29908.191,11577.38,18496.119,0.0,0.0,0.0,7553.598,24000.325,0.0,0.0,32661.847,0.0,6509.2,0.0,0.0,0.0,0.0,0.0,37405.711,9570.723,0.0
['1+526'],1171234.15,1098029.1,2738570.3,1203648.1,1049028.81,1393093.36,597770.729,1381538.94,210357.756,58413.517,146051.714,1375912.87,1276499.59,1658360.32,1282324.93,1437668.18,1253439.88,21266.248,1459708.25,1537937.42,1192222.78,1347685.84,1539739.56,377868.944,1313420.1,142571.27,783861.674,2662422.76,232900.055,0.0,278765.922,152608.676,2462470.72,1191382.06,160626.268
['1+532'],86431.481,76598.48,155561.972,86269.954,80948.114,185230.132,0.0,65863.926,0.0,0.0,0.0,139900.305,94704.552,120219.679,159950.084,175284.348,85081.047,0.0,153314.023,82865.664,124928.643,109411.502,152532.859,0.0,168100.897,0.0,72561.771,128922.67,0.0,0.0,0.0,0.0,163541.19,158908.757,0.0
['1+539'],44045.514,34263.536,41157.348,43090.997,44993.372,20829.367,0.0,29474.983,0.0,0.0,0.0,43616.409,45219.522,35916.453,23498.252,27774.809,44713.019,0.0,72340.896,53328.19,43155.629,35982.399,56210.65,0.0,23808.707,0.0,25041.979,47126.523,0.0,0.0,0.0,0.0,52419.102,61726.296,0.0
['1+545'],0.0,16948.172,22431.186,26511.179,44253.185,36981.814,28443.649,13100.155,0.0,37262.553,29876.772,23580.856,15165.323,13316.796,51093.169,0.0,10481.677,15113.683,33810.998,50306.571,41019.98,32327.658,53140.994,40972.223,41348.594,44890.405,24953.307,12485.088,48648.108,0.0,10179.682,24911.776,26138.689,41784.382,26342.956
['1+554'],2453437.95,0.0,5380088.15,4603238.04,2899734.35,3635382.61,6936634.87,4074750.17,3113026.81,581043.996,4281633.37,1941154.66,0.0,972579.099,4338426.41,3511797.27,4617347.1,559040.495,4640103.54,5042636.28,1483571.48,0.0,7660334.29,5867572.23,0.0,2812783.55,2723136.35,1183211.96,6058654.04,0.0,3859175.93,3731365.75,4303056.82,4637624.49,4389506.53
['1+582'],119640.849,137429.6,117372.23,121150.721,115764.775,108719.723,200752.696,117674.095,121058.681,148092.377,120366.089,123051.139,160362.046,147465.358,188577.601,130163.857,165920.049,115522.308,171968.863,139217.532,77351.526,116759.506,0.0,162144.696,146442.828,100906.928,106602.074,75082.792,185251.876,206.098,147974.884,175171.393,0.0,0.0,113008.56
['1+591'],10981.835,0.0,26242.09,7519.445,10617.092,18656.255,0.0,12372.533,3948.586,0.0,3560.911,8015.944,13831.873,17653.9,22088.227,13670.013,24288.085,0.0,18753.038,12087.967,18321.101,13543.155,13663.589,4125.104,20043.685,0.0,11004.102,0.0,2948.07,0.0,5738.854,0.0,25575.755,14751.783,0.0
['1+609'],109902.147,142384.716,169257.776,59036.263,93597.306,164531.334,118077.677,100984.968,74209.481,152387.434,90159.847,156715.26,90466.173,150316.387,207203.094,188559.747,153149.671,130045.976,252528.884,286247.804,172487.734,125197.799,198494.562,167230.63,164989.27,49014.194,84348.595,113964.66,282537.44,0.0,49707.757,199085.047,166398.37,94346.746,71061.417
['1+614'],114368.764,148603.872,263459.374,123517.978,130350.2,241735.157,0.0,116696.545,0.0,0.0,0.0,129387.396,160428.858,134641.908,260565.451,270366.689,150738.854,0.0,272010.833,167591.867,122728.173,152929.818,205237.756,0.0,217855.389,0.0,103958.612,202622.875,0.0,0.0,0.0,0.0,224285.767,223658.498,0.0
['1+617'],3262145.77,3503208.7,4672646.03,3881082.1,3346089.1,4438284.2,5073989.94,3688332.51,3617317.31,3591408.78,3644659.48,3495298.74,3988954.17,3400268.58,4841626.67,4572984.41,3704998.06,3194828.15,5715377.71,5553121.81,3518471.88,3212110.13,5503134.6,5462138.48,4762807.61,4061853.4,3239504.94,4796157.75,5349305.61,5646721.34,4489824.5,4272434.69,4520729.48,5309452.2,3315732.02
['1+620'],273028.538,0.0,421502.679,254768.914,319341.348,591269.406,108243.57,252141.782,32490.97,16350.954,36435.81,488470.179,236005.572,449057.235,532769.907,497195.516,515187.771,3813.69,754645.046,601439.343,488236.986,325491.748,635496.437,28205.105,676920.386,7815.902,253677.866,246159.744,24560.896,0.0,62435.518,63435.265,524401.044,681724.593,31619.799
['1+622'],50308.943,66153.296,52766.385,32372.84,34930.36,40213.018,40221.578,45080.128,34845.159,90826.438,22463.449,88565.088,38185.809,85479.37,65805.845,56531.69,83416.114,88015.758,55541.865,60201.62,80388.48,75617.264,55164.764,37545.385,67139.877,24436.856,36128.666,33659.791,24078.182,0.0,52390.362,57706.722,40082.794,42751.386,13582.483
['1+640'],0.0,555820.678,227636.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436744.674,316170.24,403652.485,273487.923,0.0,0.0,126122.114,369300.468,0.0,297086.523,597734.933,0.0,0.0,0.0,145631.703,373500.471,0.0,0.0,0.0,0.0,0.0,263640.309,0.0
['1+651'],171350.596,182115.012,160919.38,139302.885,168385.721,191734.71,262964.112,130709.109,170468.292,179572.279,140991.224,184277.154,157869.459,153550.886,0.0,210200.7,177098.364,160408.649,252832.037,269495.736,171147.572,163288.011,232569.117,222413.174,200468.214,178024.306,141678.121,167528.134,228008.587,0.0,210646.225,210023.695,159696.092,147093.809,154665.122
['1+670'],782038.601,872304.061,1064394.68,799465.659,771040.954,1027550.61,1274277.73,760762.425,862343.668,875747.963,826503.391,843546.62,812274.647,803380.911,825336.322,861466.624,907169.341,793312.89,1231895.8,1235878.47,856254.196,794720.498,1153042.36,1241243.51,1119124.62,973179.835,743523.342,932925.735,1279920.08,0.0,1058001.09,998536.227,1119295.99,1110248.83,800393.002
['1+690'],333536.877,786811.542,669347.177,383406.377,407578.277,543163.098,698850.994,435842.338,322421.457,525369.686,369558.737,460162.843,478617.273,480036.703,474426.964,478775.256,695281.978,395769.335,209569.996,694152.587,701609.702,423333.921,435797.051,641119.342,541243.074,744735.512,261972.28,510060.285,573502.398,32834.501,397826.515,1313264.99,601101.014,588279.636,301977.874
['1+696'],5488.365,0.0,10549.867,7768.209,6795.924,18069.19,4726.396,9935.072,2193.252,0.0,1767.108,4466.659,5235.682,8786.683,11483.576,9677.417,5490.146,2241.318,9940.291,4862.674,5966.425,4606.469,16447.61,4122.49,9731.24,2270.751,0.0,4797.611,7699.549,0.0,3581.63,0.0,8317.856,11078.692,0.0
['1+701'],282389.875,266059.67,299478.381,284239.407,277204.207,382666.505,503754.996,254970.517,331007.337,287076.601,336714.624,269278.138,284088.226,235804.511,473748.713,385678.145,303803.055,262052.379,473330.241,597268.287,277104.313,238876.554,443563.293,520465.019,428586.595,305827.067,280216.451,254308.223,557027.65,0.0,453133.776,333265.219,355826.009,421540.417,292209.114
['1+708'],32980.71,28780.003,41261.143,32952.436,27947.375,50859.999,48514.944,26294.176,32925.323,40927.564,32531.88,35917.719,32408.299,30610.809,57243.623,55527.342,33243.337,35200.008,51916.333,58485.59,36659.342,34165.993,50345.993,52529.292,43302.533,38989.935,28034.952,43104.737,52996.975,0.0,48624.415,46741.888,48712.026,49633.742,29855.142
['1+741'],25836.279,23834.765,0.0,15083.523,28606.033,29476.285,8838.089,15531.91,3006.225,10940.317,10771.062,21329.294,33808.265,21665.416,39818.826,37420.907,26677.713,0.0,13762.701,0.0,0.0,0.0,36586.995,20353.6,34650.016,0.0,19408.107,65776.327,8705.953,0.0,22131.058,4015.156,43913.947,33054.932,0.0
['1+747'],210921.631,211159.474,333876.398,208005.132,203141.91,287607.982,276800.194,228611.485,203038.735,211962.689,199545.047,219630.937,238150.118,207829.646,314611.625,297044.069,227383.355,191713.831,310604.622,310699.422,230655.798,215455.733,300675.344,274246.509,304412.489,224113.312,207061.773,265853.715,276681.051,0.0,270117.372,263673.023,312076.791,281773.001,191757.035
['1+754'],142154.946,280600.406,259049.387,131489.299,131021.397,223088.116,120063.622,145685.37,88873.266,240981.1,108639.482,304244.974,189344.271,319660.063,277684.931,231246.517,277914.969,182509.268,213868.641,184354.647,303197.709,363004.748,192095.988,110764.62,225946.889,79804.732,144148.279,264033.166,113742.19,0.0,189148.362,181081.011,237726.713,199625.814,94813.101
['1+755'],750180.307,1738468.61,2277326.9,956596.365,732213.541,918056.843,1067628.12,1214045.99,566109.895,910516.365,590271.435,1363524.36,1104697.1,1441834.56,798487.063,820992.331,1828647.67,815261.87,1106683.07,1044352.71,1350290.1,1422488.84,1229769.31,1077801.93,1062405.73,816897.291,674306.456,2376773.77,913405.987,0.0,1097287.59,839012.162,1957941.25,1163375.56,551848.082
['1+766'],19496.216,15007.865,47912.301,0.0,21696.256,29610.366,0.0,11191.75,14860.983,13050.07,10996.475,13412.966,0.0,0.0,24465.641,23678.779,13595.632,0.0,24400.0,73485.001,0.0,12315.566,39659.628,36282.486,30351.039,0.0,0.0,24863.245,38519.397,14577.169,0.0,0.0,67271.346,0.0,15708.903
['1+772'],2513773.35,3084309.46,3501099.45,3110591.33,2558157.88,3011264.68,4415671.83,3355110.01,2688358.66,3166430.55,3155477.37,2876941.38,3440742.51,2008073.07,3433443.39,3202714.45,3345936.1,2746685.76,4631693.65,4853448.59,2958455.32,2577761.92,4519913.29,4510913.04,3349735.38,3262760.57,2940386.59,3376903.46,4372938.15,903639.247,3693193.63,17785.158,3094471.9,0.0,1049921.95
['1+785'],35750.921,0.0,0.0,55559.59,35479.381,31036.062,0.0,35137.817,36861.012,11454.292,0.0,32162.781,51459.538,35966.731,10464.58,20067.109,38037.179,23537.129,55271.4,18734.13,22912.023,28009.197,40708.272,0.0,21885.175,43169.62,17484.405,76419.6,43874.53,0.0,11377.003,62118.781,41312.528,47797.056,37192.574
['1+789'],8295.042,5870.795,0.0,8070.666,9051.351,11287.076,0.0,0.0,0.0,0.0,0.0,4963.163,5653.205,8597.372,11125.891,11556.756,9151.816,0.0,14902.686,8254.814,8483.235,12994.132,13000.708,0.0,10379.794,0.0,8165.193,16051.467,0.0,0.0,0.0,0.0,13461.579,13306.096,0.0
['1+800'],61910.531,54260.548,70944.246,0.0,66453.557,61067.894,104429.396,40638.771,80872.325,91933.733,80351.734,51091.585,62122.13,0.0,23750.205,28755.553,69580.19,91554.898,49841.974,68532.753,20432.503,39828.2,73022.417,76167.858,61797.25,65536.129,66626.414,58969.86,83280.843,0.0,123345.864,31489.043,78348.718,29153.049,79454.665
['1+802'],196386.869,37995.149,266401.379,186198.129,181747.906,276437.647,86285.779,77197.262,188066.911,54786.694,51163.129,49645.725,148900.143,124513.258,258035.782,200614.887,67491.58,47150.559,156784.819,206190.965,53912.727,42123.839,254236.42,183278.034,246065.558,78506.734,156970.766,78624.482,168760.436,6323.595,210306.629,173000.219,384241.071,206283.143,33203.472
['1+808'],525373.292,588853.496,1229544.6,525944.921,551644.545,1133622.07,608412.294,454242.519,678552.154,1233936.45,517760.548,960219.379,502712.82,1024666.02,1011266.72,936968.748,672985.084,882730.886,950597.558,1046916.92,862899.322,892370.917,1133893.47,1528542.19,1142469.39,637968.06,586974.626,559515.221,1532389.78,3128484.53,774720.707,805827.567,1341069.35,1031179.48,712893.029
['1+811'],78824.573,52373.778,75646.492,58406.264,78663.097,108035.176,9667.735,0.0,17543.09,16017.739,11122.878,76940.747,78521.22,65056.212,132655.408,90861.43,55850.858,12919.574,0.0,100676.913,71843.429,66205.287,94955.533,14154.184,92744.322,15146.845,81824.418,72455.025,15804.938,0.0,14037.347,0.0,0.0,94668.663,6529.086
['1+823'],297595.474,411854.711,648493.929,418926.805,266364.432,367285.467,154845.413,405682.108,86521.511,60387.182,80762.559,413871.329,414276.859,402155.54,342522.385,348829.531,486915.454,31383.983,282669.696,301099.84,272934.442,355843.38,456220.244,197281.179,352544.019,109893.23,334642.643,815398.076,126103.371,441926.182,180835.391,87165.142,663926.065,474231.859,78045.928
['1+824'],161721.708,128559.068,207920.214,73962.083,145332.468,145002.624,0.0,0.0,0.0,0.0,0.0,83044.948,131027.116,99011.644,177433.011,139147.217,114788.85,0.0,179736.324,150403.66,101822.219,81876.111,165305.889,0.0,178160.647,0.0,117194.641,82790.565,0.0,0.0,0.0,0.0,179257.194,148885.124,0.0
['1+829'],2706066.0,5982970.71,4978703.73,1514876.85,2427790.15,3541335.0,1631250.17,1404713.44,1940901.68,334649.364,1751729.38,4285622.66,1762330.47,3937658.96,4632476.12,4275682.37,4070595.72,455098.349,3063984.93,2799297.74,4293147.56,4812801.17,3706012.67,3285795.79,5396579.9,82487.492,1548109.83,2277716.75,3325086.54,0.0,0.0,4876192.32,5369103.92,3277542.64,2101763.96
['1+849'],1013404.08,960193.18,2096221.19,915990.605,2375400.15,3437139.97,1031084.94,685134.998,656269.037,2267018.11,1262315.42,1589473.69,685818.069,3604534.72,1545011.13,2015556.17,1007358.89,559171.982,1557608.22,2040557.9,830300.272,933014.874,1271588.91,694134.173,1785329.55,1036569.72,579681.244,0.0,3258439.09,0.0,1255813.17,0.0,3183330.2,1246352.6,32588.733
['1+851'],344641.302,434091.572,2491.791,321964.312,351610.329,828556.867,208426.948,300875.831,149341.187,535864.805,0.0,0.0,93103.361,567854.897,852722.51,717822.654,507346.249,255311.878,341623.484,346601.097,616376.339,0.0,728426.812,0.0,0.0,271532.499,264682.042,0.0,281407.995,0.0,287739.364,46592.876,991466.337,675911.24,211541.038
['1+876'],6333.692,6250.278,11934.46,5410.088,8615.494,0.0,0.0,0.0,0.0,0.0,0.0,6935.758,0.0,6905.956,0.0,12433.936,7303.269,0.0,8807.811,0.0,6234.524,6643.047,7710.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+879'],6315573.81,5828187.78,8408730.35,6173618.88,6536100.31,8957912.42,10282011.7,5824860.43,6122360.08,6299238.16,5707641.47,7670810.12,5934185.63,7491495.32,9782207.01,8733864.32,7281484.42,5483862.2,10470509.6,10868493.7,7315216.69,6938662.72,11028225.9,9583052.29,9853835.83,6115477.56,6936517.95,10232562.9,9117061.64,19921.911,11336346.1,12096636.7,8514849.37,10205981.2,6137461.76
['1+880'],582.592,28071.469,43112.528,0.0,29299.037,65557.222,19896.444,31214.775,3928.836,10899.024,0.0,0.0,0.0,27261.797,0.0,39157.225,28331.667,4760.795,23881.114,64772.689,0.0,0.0,22895.937,35272.291,42535.973,3857.285,1222.533,16713.76,40076.591,0.0,0.0,0.0,53187.251,51241.821,3033.129
['1+887'],90938.46,93209.554,140139.219,72385.585,87741.603,128855.682,38737.126,97765.784,11059.501,0.0,19520.847,97203.614,89569.85,89027.759,138094.824,123172.556,111124.632,0.0,119233.855,118110.769,77172.101,78381.286,119133.865,16304.632,135143.34,14267.892,76317.543,122108.156,14603.982,7753.38,35859.351,32567.057,157573.605,95262.637,0.0
['1+907'],1086532.71,2933419.6,3992624.59,1689756.7,1313799.27,2743058.87,3098280.31,989286.788,1158859.52,1178469.14,1219351.14,1769276.99,1850344.02,2079804.13,3233025.25,2656797.1,2954091.56,1318316.16,3714695.74,3742181.72,2005255.61,1812844.19,5806586.18,3787694.85,3634529.16,1250664.04,1696789.42,3301838.76,3975386.84,1488799.37,2157233.49,2697243.41,3190774.57,3239972.28,0.0
['1+908'],849441.162,777688.982,1329290.25,848548.518,618024.707,687740.648,0.0,722616.68,201010.334,94286.251,332596.992,673113.309,761626.158,714546.138,682413.523,780479.769,620590.417,109875.847,740387.929,700062.289,823519.776,753309.952,693282.222,465697.346,855334.393,305986.716,687532.321,1141427.39,296370.621,0.0,358360.114,310450.265,1322255.93,670039.634,207603.275
['1+911'],6357600.73,6620495.82,4453108.28,5314896.28,6110361.92,4307220.74,17778654.0,4349904.96,6844049.75,8035022.62,6646700.28,7714964.91,5780257.7,6100823.53,6478747.35,4726355.66,8678767.97,5923065.22,7534034.38,9169843.61,6269659.38,5689133.15,6431671.4,6045478.17,5992187.82,7145217.98,5277060.09,5900025.72,7366252.47,110852.498,9113245.75,14414812.3,4652369.68,4151971.02,6535565.46
['1+930'],216021.537,121450.367,285575.536,157587.916,201429.497,226054.843,0.0,196960.028,0.0,0.0,0.0,160892.192,217345.989,173174.18,254400.802,113756.528,168243.184,0.0,139878.113,180028.588,138473.685,162653.126,0.0,0.0,303673.368,0.0,188523.231,95389.167,0.0,0.0,0.0,0.0,167708.069,123517.514,0.0
['1+934'],637984.772,644979.362,627809.328,677941.13,853807.279,645954.844,26094.617,598895.083,200430.879,310073.959,263558.437,663662.022,615016.812,527303.371,649041.996,608925.306,400097.714,80687.692,835177.353,608792.121,362249.361,370224.694,691123.24,245696.385,757614.174,175309.475,639194.534,0.0,319344.339,344455.986,247626.82,213176.212,710069.678,530452.652,118004.165
['1+947'],1490846.55,2038762.11,2460707.77,1592034.58,1232865.35,1693100.22,600837.436,1768695.35,225495.615,11012.977,333946.476,1912311.68,2016613.38,404617.568,1498372.25,1742383.4,3072139.72,57839.383,1597881.4,1378419.1,202270.554,297957.173,1808351.5,295198.539,1637217.45,369850.763,1495948.35,3574871.57,246260.965,0.0,601603.635,579644.495,3382367.07,1323344.16,357004.021
